OrderID,ReviewID,Rating,ReviewDate,Comment,ReviewerName,ReviewCountry
8d4df473-bba3-49f5-8754-a0d25f491461,ba3011cd-a49c-4e07-a4e4-dae881a1599d,3,2023-06-09,Good,James,USA
db792d3c-e618-4b54-8fbc-04f951243103,601be0cd-71b9-41d6-b76b-2e781b33f393,1,2023-06-10,Average,Olivia,USA
5075ff5c-eac3-468e-8942-2b1fb0adcb0d,c1bb73ec-e546-48f1-afca-beece29cc055,1,2023-06-11,Excellent,Sophia,USA
61610096-3789-48b2-b95b-e19808903906,6966dc42-f98a-4cb2-8251-b37919bb0004,2,2023-06-12,Average,Emily,USA
b2a47405-c3c0-46da-b637-09724bc844aa,b28f2fc1-054a-48fd-96a8-2daed772ba28,4,2023-06-13,Good,James,USA
420fc029-f5d1-47ae-8ccf-f9b9ccaa6d10,e27606a2-0e2d-4a5d-9df7-42086d15f463,3,2023-06-14,Terrible,James,USA
57242f1b-def6-4411-9980-e6017a846f5d,ec81b900-a38e-4dc3-85d3-d143f764569d,4,2023-06-15,Excellent,James,USA
f7c728d7-eb45-43c2-a260-0f1b22481cb7,79028b02-1b87-4c1a-8977-57ee13b617ab,3,2023-06-16,Excellent,Olivia,USA
35883464-580a-48d7-aec3-2fa3a673bae8,fe64efcd-992a-4d50-98f4-5a1147717af3,4,2023-06-17,Terrible,Olivia,USA
5c385b17-b761-4b89-ace5-0514fc48ab23,76d534bd-7999-4e4d-9b36-2ce99ed1bb84,2,2023-06-18,Good,Mason,USA
83049cac-6e74-4a6c-b5d8-b195819adfc9,8e96b467-e536-4b31-bb41-81d5dc470a0f,1,2023-06-19,Average,Mason,USA
31b0e9cb-bb8b-4769-ac82-fc6dbdea295d,71cd73c2-e6b3-48a1-9b63-cf07d311aa3f,5,2023-06-20,Terrible,Emily,USA
5ec2ca9c-cf0c-467b-9dcb-ebcf44253207,6032724f-474a-48cc-952f-6f7670900de2,4,2023-06-21,Terrible,Olivia,USA
efb227c6-8382-44c6-a263-8b28be6bbb98,0c63557e-14b7-498c-a21d-f95ff2c436ee,1,2023-06-22,Terrible,Emily,USA
645c2e05-fce6-47f8-b3d3-bef1ae0f2491,2552306c-192a-4862-8d58-c1b695167bf2,3,2023-06-23,Average,Sophia,USA
cb8aff03-e736-4f5d-a331-11a6d59bb98a,8957ef54-f3ad-49a1-b6e8-e64130cd37e9,3,2023-06-24,Good,Emily,USA
24ddeafc-4def-49a8-9ccf-9aca87e458c4,8fd103f3-9a75-4493-9c13-eb973febdc2e,4,2023-06-25,Poor,James,USA
8c6590ef-e714-45c1-886b-f869a89f2ee6,95a985c4-b6c8-44d9-95f8-4f8641814e02,4,2023-06-26,Terrible,Mason,USA
038e08e1-8103-4df4-855c-77307043547b,b9238704-b080-4ad5-b14f-2f846b18ac66,5,2023-06-27,Excellent,Emily,USA
1dc3235e-5256-422e-92c2-d43e9a047761,be8ce3c2-99ed-483b-8b08-e4be62c1ed84,2,2023-06-28,Good,Mason,USA
cea81d29-94a9-4aaa-88f1-b75f983d8142,bb52d8ee-d89c-43de-a147-f692ab959d59,4,2023-06-29,Poor,Emily,USA
d68bc41e-9d9b-4194-b627-482a966d9c5f,0c745e03-3a9d-4278-a4d0-6b981c1c05a5,3,2023-06-30,Excellent,Mason,USA
f6a75b79-b142-47df-beba-6c31bc05bb75,7d6075d3-1581-424e-9275-6e9c42c9b00a,5,2023-07-01,Excellent,James,USA
43bdea64-874a-4fe7-b415-13b71a9ce926,b85e16b2-4d74-4918-8fff-fd45cb494765,5,2023-07-02,Good,Emily,USA
5663f33f-851e-437d-9091-0b880468795c,4ac5f10a-11c2-44dc-ac21-9b21590d801b,3,2023-07-03,Terrible,Olivia,USA
d3382c84-4182-4e57-b0e3-dc3b38b5e135,dd217718-28ef-4368-a244-5c3fe561b9cb,3,2023-07-04,Terrible,Olivia,USA
fc180381-fe18-4e67-9f1d-bc9268eede39,1355d905-2111-43ab-9b58-8d3f4a987da3,1,2023-07-05,Terrible,James,USA
ba999baa-4cb3-4626-8796-c8a61ab12c5a,d2f79ee6-b347-4227-b2f8-83e7eb2c3ff8,4,2023-07-06,Terrible,Olivia,USA
805c356f-8779-4387-9fb8-d03fd8321918,93a0f960-0ba3-4ca8-8ace-75e9c57abe07,5,2023-07-07,Poor,Mason,USA
d066866d-3ba2-408d-9fa1-a69f482aafc0,f4ae278d-a4bc-4ca2-b017-c095de0146ca,4,2023-07-08,Terrible,Sophia,USA
0bb974ff-c93a-41b5-bf56-e93cd7dc08fd,5c2b4cb8-9c3c-4e89-a560-0bf2f130a861,3,2023-07-09,Excellent,Olivia,USA
1e969dff-ac45-4652-8d99-cf33228c537e,58246946-d27c-4cad-b01a-2692089e39de,1,2023-07-10,Terrible,Emily,USA
af9f1f8a-0deb-471d-925f-12825e7bd6bc,e23d556c-1f7a-412a-a914-64a38c550812,5,2023-07-11,Excellent,Olivia,USA
7219cba9-387f-4d36-a071-95ee64d429ab,9f0ecc46-4112-4174-9c6e-1796222777fe,1,2023-07-12,Terrible,Mason,USA
e32436ff-7ca1-4b90-9191-65f9bacd75d8,9b06bad4-b0a9-44bc-a730-9e6a91fc9e4b,2,2023-07-13,Poor,Emily,USA
044e74f3-93b7-438b-ab0f-750ced0305ae,35ab9e3c-91f4-46a0-a69d-2319d744ffaf,5,2023-07-14,Terrible,Mason,USA
d47d2e26-4e1c-4684-a3b7-d045e45d5b31,c05bd534-5770-45a9-86c9-ee4a619edd07,1,2023-07-15,Terrible,James,USA
e808bca2-b5ba-4cea-ad95-c5a3a7c0ecf6,f1913319-a783-4869-bb8d-9461e265c2a8,2,2023-07-16,Poor,Olivia,USA
b369b34e-cd0f-499c-bce5-5272274d9ef5,c0e1c8a5-5e9d-4fb1-b336-179ef4d3e6ec,1,2023-07-17,Average,Olivia,USA
9425defe-4a8c-4f18-b8a7-38c1af41a180,9cd52431-fb9e-4f7b-9934-00e7018d0b63,3,2023-07-18,Average,Mason,USA
c9404e5e-5135-4b04-abfe-2f7756e39f1a,63804bca-19bc-4008-bc17-f2aed123312c,4,2023-07-19,Good,Emily,USA
f3008adb-fd8a-4f43-95d0-68d8b6938cb5,113a7fce-f2ca-48e0-8e34-7989dfd940e2,2,2023-07-20,Terrible,Sophia,USA
85cdec91-7222-4129-a315-e4c8088358be,a288987b-9e6c-4579-ba6c-7efdfbd74705,5,2023-07-21,Average,Mason,USA
51727892-f535-4f57-80f0-b871179577f7,59cee743-1348-463e-96ad-3b19298f20d1,4,2023-07-22,Good,Olivia,USA
b13d16cc-3b86-4f20-ba2b-a1be9aec0651,9277559a-5210-433b-a163-0db214dbad58,1,2023-07-23,Average,Sophia,USA
99b735d3-68dc-41c2-8459-b86cc74a7e39,c792be6d-2028-44ea-83b9-ac4571f60895,2,2023-07-24,Good,Mason,USA
b0b54015-5b7d-4682-9169-3ffbc31849f0,1896e4a4-cb0c-4e33-a6c2-ff6ebba5b72e,4,2023-07-25,Average,James,USA
4b235ad9-6b7b-4dd8-8805-ed5241e4323b,9b897ef1-ca58-49f7-8bff-1f247e55c12d,4,2023-07-26,Good,Sophia,USA
0695e0b1-5df6-408c-ae8a-001c8f8c5fba,6662e879-24bd-4dd3-b817-62b36138e210,1,2023-07-27,Poor,Olivia,USA
e93ae301-88a9-4b0c-abab-4fa6f84b00c3,09add83c-ce32-45c5-af12-8ce099c6eaea,3,2023-07-28,Average,Mason,USA
5663f33f-851e-437d-9091-0b880468795c,b31167aa-e536-490e-b611-1f89e44b7f8b,4,2023-07-29,Excellent,Olivia,USA
a18047d7-3cc3-4e10-926a-06a0e4214085,8602280f-0c1f-4f10-8c00-14b5916dc80b,4,2023-07-30,Good,Sophia,USA
7f4197ab-a3b7-4c46-9d39-d63314890625,85cf980b-c648-4c99-9b94-dafd927f3ae1,5,2023-07-31,Poor,Sophia,USA
49a38367-3cf5-4185-a5be-2934068e05b9,7f786abf-7c99-416c-b96d-2b77155194e0,4,2023-08-01,Poor,Sophia,USA
3240372c-2190-46e8-bd7e-846cbca118b2,6ee2b5fa-f421-43f0-832e-071727473714,1,2023-08-02,Average,Olivia,USA
3f8d5167-a87a-4166-88f0-4e42fb6bd0d1,1f2ad9ea-a6d7-4088-b2a9-219af551d009,1,2023-08-03,Excellent,James,USA
87396041-623a-472b-89e6-355193aac840,6d3d5789-8ddd-49f7-a094-23ddc2b87254,2,2023-08-04,Average,Sophia,USA
3977c3d0-27d3-4c84-a988-cbd25262b8bc,22ae8704-1a82-4db1-8ec4-6e471ccd4a28,1,2023-08-05,Terrible,Sophia,USA
23d5e148-a467-4bac-a2c5-345be8f8b1ad,f3c43e7e-4b7e-4589-8f29-c9b082809f9a,4,2023-08-06,Terrible,Olivia,USA
eff373f6-03a9-42f3-9494-28ef10410e9a,ab9496a4-23cd-4289-b076-8b61580c5635,4,2023-08-07,Excellent,Olivia,USA
53d86591-9df1-437c-8967-8157d9e2e5c3,52bad1ae-a3eb-4ff6-9809-ee655c924b5a,2,2023-08-08,Average,Sophia,USA
63873bfa-0447-4beb-bc3b-694403af0edb,0ec4aa4c-0686-4215-abe3-c9ae00c02b4f,4,2023-08-09,Poor,Mason,USA
2635b2d1-3c0c-49bb-bc74-53bebdb9bdd9,0aafd681-ed9d-4d3e-bd95-83c87ce97af5,3,2023-08-10,Terrible,Emily,USA
0751269a-c7cd-41e5-85f8-5e9fcde6e39b,be8a7767-a4bb-4dd8-bbf4-5df675593253,1,2023-08-11,Good,James,USA
b2a06332-e62c-4ae2-a904-1e92697b8809,c790a028-ba1f-4ee3-bafd-38a234894756,3,2023-08-12,Poor,Mason,USA
e248e587-a4ba-4417-a2fc-7ee18c5af06e,f3a95aa9-5211-41af-88dd-aabe2f2581bd,3,2023-08-13,Poor,Emily,USA
a8fbd71c-7260-4009-9ef7-2d3f2c1a7e61,9351c71d-e992-4674-8ab5-bb867e6cb2d6,5,2023-08-14,Good,Sophia,USA
ba999baa-4cb3-4626-8796-c8a61ab12c5a,6dcccb98-a2c0-43cf-8d0a-57285a4df6a4,4,2023-08-15,Terrible,Olivia,USA
71817ae5-112e-4ea4-8ca5-b7345a62d176,86326c57-3e5c-4599-83f6-197189634310,2,2023-08-16,Good,Mason,USA
e7049356-52d5-46da-b1c6-8de7cbb59394,d1b4fc2e-8ea8-4e64-b7dd-7656a9cde776,4,2023-08-17,Terrible,Mason,USA
b50085b1-4a84-4745-8c65-a05f3d27da40,b00793cc-3792-4696-aee8-839a84ded4aa,1,2023-08-18,Good,James,USA
755c8700-6da3-42ed-8f5d-52cb4918dd67,c452f216-bd6a-4c58-80d9-68a21b493255,3,2023-08-19,Poor,James,USA
aabf5160-d6c3-4601-8313-f9a08cac5ec1,235e19b1-6b6a-477c-ba59-683be6b1b225,4,2023-08-20,Terrible,Emily,USA
9f5332c2-2108-4dd7-a165-9ab38ed45bdb,74385823-65ae-4b48-97b3-f648be3416eb,1,2023-08-21,Good,Mason,USA
7c887ee0-431a-4fc1-a689-7de34be4f956,6f84d26b-3308-4e8e-b8be-b589f975e9a8,5,2023-08-22,Terrible,Sophia,USA
805c356f-8779-4387-9fb8-d03fd8321918,03b7eb83-918f-4c72-9a5d-970f2ca63b8c,2,2023-08-23,Average,Emily,USA
d2f3764e-ef18-4e04-90bc-7f879295d1ad,9af93ffe-3c1d-4006-8d6c-3825d01a99c9,4,2023-08-24,Average,Mason,USA
bd4aea63-c5d8-4ea5-8ca4-2c3e95c957dd,ce22c2b3-f865-47fd-a39b-3db2723ff12a,2,2023-08-25,Average,Sophia,USA
20fc5e05-e53c-4208-8d6f-e890fba6ee01,3aa7ac6c-e86f-41b8-8d56-cc4e8d7e0f3e,2,2023-08-26,Average,Olivia,USA
d6c2f11c-50bf-45d5-b22b-5de8856b9aae,ad0cb138-07a1-42a6-8482-be49ba8d233a,3,2023-08-27,Excellent,James,USA
8c50e377-a590-4a88-9e7f-48042146f814,2b312644-c359-4779-b531-dee3d0908cb3,5,2023-08-28,Excellent,James,USA
7d0002c0-24d4-478e-ac08-6e1b63a70639,513d65e3-f76f-44c3-b66a-210e20970b12,1,2023-08-29,Poor,Emily,USA
ba999baa-4cb3-4626-8796-c8a61ab12c5a,e2bb7a4c-5506-445e-8ee9-b60b5c7ec10d,5,2023-08-30,Poor,James,USA
49e4a92b-7dea-4cc9-9390-eebbd45d0f2f,d33bdeb0-8f88-4ad2-bf0c-36d5f5318afd,4,2023-08-31,Terrible,James,USA
e4c3a4ae-3293-4971-a1ce-f25eff35dc7c,873b5ea2-f1ed-4641-a963-a2fe132b196c,1,2023-09-01,Good,Sophia,USA
358f194e-321e-4433-881f-1a1115c35b97,775cf91a-7b7f-4faa-80a9-45dc9b899c5a,3,2023-09-02,Terrible,Olivia,USA
4c8a1f1c-e6e2-4b8e-96e5-2080d59af93e,33647580-a287-4aa4-85b3-125f10a5c2bb,4,2023-09-03,Poor,Sophia,USA
35bbd4de-6e40-4700-94a9-78631250d200,c97706ea-d1fd-41a2-8497-e3b4248c1140,4,2023-09-04,Good,Sophia,USA
64781671-8832-4683-877e-fb5f42e59fd4,084df93f-06fa-40d1-a8bf-c8a9dbc19e03,2,2023-09-05,Good,Olivia,USA
f7458bc2-7756-4793-83a6-1fb8b63f6f41,249baad3-f2d3-476b-a49e-45f4dbb78653,1,2023-09-06,Poor,Mason,USA
b6a372d3-f4d7-47c7-b1a4-86c025ee113f,4a2cfccb-d3b2-486c-b6d1-b10e571c9af5,2,2023-09-07,Excellent,Emily,USA
76f9319f-f32e-416d-80d9-a9e6eb4420e8,02a8fc67-a796-4aea-a80a-baf303eac3fc,1,2023-09-08,Good,Sophia,USA
28c95cd1-5bed-499f-b0ef-e45c3aeb4bf2,e385378e-8ac2-49e3-96cc-547944bc51d3,4,2023-09-09,Excellent,Olivia,USA
572d0dc6-38d2-430e-b858-123bc1b54d0b,ce915cc5-3f1f-4587-8ca6-a880699aad51,3,2023-09-10,Poor,James,USA
7865e085-07a5-4cf7-b7b0-288ce8441b8d,6e9d9973-278e-4212-a38e-a5d876c94b59,3,2023-09-11,Average,Olivia,USA
ee197eee-ba90-45dd-9442-c475a807c00b,603321c5-80aa-4280-a828-333bb4f1e1ed,2,2023-09-12,Terrible,James,USA
9796d252-5e47-4afd-a159-07fc1f90f001,bc9988a4-0227-4e11-b924-7a52ea8c6f0b,1,2023-09-13,Poor,Sophia,USA
8faddef9-e142-4472-8dff-3ccafba74942,a7e7cffb-4589-49e0-b578-d950d6d3a064,2,2023-09-14,Excellent,James,USA
5e38477d-6844-4a81-bba0-27648bc73de7,ba94f08a-2ab9-42e3-b11c-1bfe2d416704,1,2023-09-15,Good,James,USA
27b8eb26-5ee8-427f-8b4f-66ddf1b97cd5,92c0a5e0-4587-4bfe-b0b4-b0dc5730e502,3,2023-09-16,Excellent,Mason,USA
ae398abd-e0fc-4089-8e6c-de4591e538f8,cf17b54a-dd61-4faf-8b91-1428c8e42ac0,4,2023-09-17,Poor,James,USA
30a768d0-1487-426e-9ca5-7250d589942d,0abbe7f0-2c67-498d-b374-0d0630f3fedb,1,2023-09-18,Excellent,James,USA
cc3cd0b8-e5b7-4c50-be74-4f0561c6c1eb,215e9fdf-67d2-4788-a0f9-66b27dfe02ef,3,2023-09-19,Good,Olivia,USA
9e3c8433-c326-4ae7-ab5c-40b90b463f59,c2f1aa45-daf2-4f86-9570-912d99b24361,4,2023-09-20,Excellent,James,USA
ea70a966-9af9-4465-8b8e-3301db91d9e7,24459e94-7527-402e-b745-6917760c4e4d,4,2023-09-21,Good,Sophia,USA
f7d9a1c0-6adf-4bda-b60f-c6affefcfc31,e1a0ab06-a8de-4661-93b9-0ab6ad65402a,5,2023-09-22,Terrible,Olivia,USA
57e779a0-e93f-4efb-a0ea-643e63e0534a,e5f4d46d-7b4d-4e89-b641-55e422fcb832,2,2023-09-23,Terrible,Mason,USA
5dd987e2-318a-477b-853d-a2d238f2d406,9a163e1b-ba3d-4411-9c1c-766d2c4c0253,3,2023-09-24,Poor,Olivia,USA
d5c9a3db-d406-48e8-9202-ee793c3f1dc6,e199fa96-a66a-48e8-8698-3c79551afaa4,2,2023-09-25,Poor,Mason,USA
be2f8321-7eab-4583-a721-a2b5cfcc15af,f5a2a51a-8957-46c6-9a6d-6f11eec7e38c,1,2023-09-26,Average,Sophia,USA
daf30894-aed6-4cc1-93f0-d74af908306c,d4ad5d51-b177-4deb-bd0c-d2e8f97679bd,1,2023-09-27,Good,James,USA
3f8d5167-a87a-4166-88f0-4e42fb6bd0d1,ca4723c6-2f20-4b45-b0c7-ec131cc898c4,4,2023-09-28,Poor,Sophia,USA
6da1fa37-f675-4ec3-ab2b-91df033a616d,a1eb5259-40a2-4cfc-b412-a573f1a17e11,3,2023-09-29,Terrible,Mason,USA
0f0d599c-ac57-45d1-afb5-c9558547285f,93144ae1-9db6-4ed2-9408-bb7db4bd9341,3,2023-09-30,Good,Sophia,USA
0ab6f8a0-e0c0-424f-9067-50c093ad19da,803ae47e-1cf2-4ce6-b477-32b0bb59cef2,2,2023-10-01,Average,Sophia,USA
b769e564-ee2a-422c-8a7f-0215ee195d6c,123c65e8-ecec-4746-b3c7-241376b68f55,2,2023-10-02,Excellent,James,USA
302557df-8f24-4a47-bd4a-cfdc4a079897,2ec6ab7f-179e-4119-aa93-e116224bc5b9,3,2023-10-03,Average,Sophia,USA
7c09c228-4ab8-4fcd-8137-57f67b528d84,3e43914d-aa30-413a-9525-db602821ba95,4,2023-10-04,Average,Sophia,USA
d57b4461-e4e5-4c37-a8c6-2af7f1f8ac11,2109526b-ff97-48bc-87b7-17061858b756,4,2023-10-05,Terrible,Sophia,USA
7d65a9e0-c410-4517-92ff-8adbcb094993,b3ea2311-a0c7-4153-a6bb-f9b0acbad518,4,2023-10-06,Terrible,Sophia,USA
8e79d1d6-8fbe-4443-9d46-0f250a1bbaf1,c8d81619-6b8a-4393-8176-f287908a6880,5,2023-10-07,Terrible,Mason,USA
ba7665f8-91b8-41ab-b4d3-de27a7ab6095,5c0f874f-582c-4588-98fa-51e896620b1c,2,2023-10-08,Excellent,Sophia,USA
59100080-795a-4aed-9e1e-2c5e42b1478c,11b23490-a7ce-4687-89eb-583a18adcbf9,4,2023-10-09,Excellent,Mason,USA
d82f9f4b-f29b-4b0b-aeab-d70f261328bb,305b3e6e-1b58-406c-bb32-b8023a1d7a7d,3,2023-10-10,Excellent,Olivia,USA
44b3a529-d5c7-48d0-a710-a6badc094df2,789229a8-1a69-4c32-a377-31892c199312,5,2023-10-11,Average,Mason,USA
e9be455c-67d2-4ee1-94db-2cf075d92d4e,fc803036-661f-45bf-a157-138601365c1e,4,2023-10-12,Poor,Mason,USA
43ff4b9f-cac3-44d2-a6b4-88ed30ab2de1,ec9bf8bc-f03f-4a3e-a478-e8c89cab273c,1,2023-10-13,Poor,Emily,USA
08d9f077-f682-4ceb-8ee6-15183acef660,9b1f1df3-0e25-4f59-9f59-714fc0c8a259,5,2023-10-14,Poor,Mason,USA
61d05504-827a-4f1b-9d7f-ffc0aa50e9de,6f336572-1963-40cd-a7df-e4914a8100d9,5,2023-10-15,Poor,Emily,USA
897fae7d-7f62-4428-9254-462a50d5ef96,1bec0eb8-1287-416c-bb1e-e6d4e6defea3,2,2023-10-16,Average,Mason,USA
05ba9093-fe6e-42f9-89a7-3bc7728f3acd,aa12b7dc-92cd-46c6-8dea-f46263385970,1,2023-10-17,Poor,Sophia,USA
543bf7fa-ee40-4cd7-9552-6436a85c4946,b74363ae-becd-47b2-9cbf-7b149056d337,5,2023-10-18,Good,James,USA
66236325-aa8e-4f59-9fd2-08cb5bd0066c,1ae3d597-24a3-4d23-8124-1781c0e96232,5,2023-10-19,Good,Mason,USA
22759217-7551-4e71-a22f-4a352b56ff25,0c9641ee-dc81-42f9-ac29-7461c5786b1e,2,2023-10-20,Terrible,Sophia,USA
b3a86a82-2667-4c69-bf74-e8049eb1e16a,08178b2d-0ebc-4b8f-8c87-606f90c767af,3,2023-10-21,Terrible,Emily,USA
efcc546a-09a7-4cd2-af53-d2b896f7005c,4e2310d9-4cb8-4ce1-8084-a97cf5b6f2f2,3,2023-10-22,Excellent,James,USA
cc37723c-e10c-473a-8235-1a636f766eb9,af2152cd-56d0-44a7-a1dc-c7c3547174fd,1,2023-10-23,Good,James,USA
c61e648b-1a8e-44a5-a150-b4002f535b2e,c3a5e5e7-bb36-4d1d-8451-c299000045a8,2,2023-10-24,Excellent,Sophia,USA
81e82377-bb04-4d20-aafc-525900ed411a,e8c8e102-edc1-4661-a13b-5690597345ad,4,2023-10-25,Terrible,Sophia,USA
bbd4527d-62b3-4fce-a24f-c3fd2fa5face,6074800c-a953-4994-818c-3d4a00ac1c89,2,2023-10-26,Terrible,Sophia,USA
33680d10-00c6-4ea5-8f10-aa11ba361d25,d803de45-27b7-4f33-9660-97bec375b3d3,4,2023-10-27,Average,Emily,USA
f8d0e921-dd74-4e9a-a239-5520c7b988c1,729a7263-fdfb-4c1a-9a33-2be731b8dbf9,3,2023-10-28,Poor,Sophia,USA
180f4543-65a2-45f1-89b4-79d4c4d1b99c,9e4544fd-93a9-4130-ae8a-f92790040c2d,1,2023-10-29,Poor,Mason,USA
d1b89eef-3be0-42e2-8788-aec958e86535,d84e1dbf-d9ee-45f4-968c-4b70d6810296,4,2023-10-30,Average,Mason,USA
045e2dfd-cdc3-4e15-a584-524dd0e5c48e,6a8b01be-5901-4d16-bf5a-007026cb52e9,3,2023-10-31,Poor,Sophia,USA
253f4c8b-b24c-4b95-9ac1-e41d02362b40,72b00615-f3f5-49fc-b633-5ed4baea7b23,5,2023-11-01,Good,Olivia,USA
790f8ad8-49ac-40ee-814f-22d43b21048b,8390b5d5-ee5c-42e6-b405-691fdeaede37,1,2023-11-02,Terrible,Olivia,USA
37a91aec-e15a-4294-b88f-8e997bb8f123,91aacde7-ea00-419e-998b-2b79ce146435,4,2023-11-03,Terrible,James,USA
852e1d87-ba11-491c-b581-d0f1e0c1abd0,a66146c1-48a0-4a5a-a255-635b8cc77d13,2,2023-11-04,Average,James,USA
218d9252-7ac0-46eb-93ee-8fd236dedd55,a2c13fa3-e85c-40b2-a0f9-f88b3fc61c3d,4,2023-11-05,Excellent,Olivia,USA
5a6808d4-5ebe-4a2c-85a5-ca7c51a380f6,69095153-448a-4c7d-bc01-c26ebe5233cf,5,2023-11-06,Good,Olivia,USA
9624cc45-92f7-478a-b137-597c7fc0bc2c,17fe0637-9a1b-4d87-9758-9d08b9f8a186,1,2023-11-07,Average,Mason,USA
618f7c04-2361-4287-acef-bec15260c182,660b4888-bba8-4258-af25-5690ad3f9aa3,1,2023-11-08,Poor,Sophia,USA
790f8ad8-49ac-40ee-814f-22d43b21048b,986ef2d1-270d-4daa-925d-a5dc537ba975,2,2023-11-09,Average,Emily,USA
7ef4bd5a-f685-4e38-86b9-8def7ab91eee,1a89c4a0-d3fe-4e3e-97a6-a56d7e68b3da,2,2023-11-10,Excellent,Emily,USA
bae5c419-fcb0-461e-b1c9-65aad203dafa,be9733c4-9418-4844-98f1-f6dfd2bf7baf,4,2023-11-11,Terrible,James,USA
28ab5880-9e56-417d-9f38-6062cfa4a0b3,b56c8793-260b-4bf5-b5a6-b1f5fcc947b2,5,2023-11-12,Terrible,James,USA
18e6fe88-b0fa-4e0f-a1c1-d4742021ec9a,c9eac765-75b0-4dfc-853f-45f654430386,2,2023-11-13,Terrible,Sophia,USA
c38cec8f-6daf-4a17-82e1-704d6e2f0cfd,28ff6d75-ccc1-4c0d-8252-c34f1da64f77,5,2023-11-14,Terrible,Mason,USA
d47d2e26-4e1c-4684-a3b7-d045e45d5b31,b6f7000e-f99c-4b59-9d00-db96d9ae0030,4,2023-11-15,Terrible,Olivia,USA
d40cf407-7632-41db-b972-7f4f9133665d,d9423704-f83f-4b8b-9d26-97857e3c966c,2,2023-11-16,Poor,Mason,USA
6212ebc9-9d5a-4121-8ecd-7dde1cfcca8e,e94ca7d5-f96c-434a-8526-8be4a67afc63,3,2023-11-17,Average,Emily,USA
f48bef99-de28-481d-8002-5ef7bffe7168,0b4ae18e-e37a-4f43-867c-31986b765fb6,2,2023-11-18,Average,Mason,USA
1430262d-02d6-4459-a3eb-9797172a77f2,b62ed0b5-e9a7-4bba-8cdd-b285238bba70,2,2023-11-19,Poor,Mason,USA
2c5c3b0b-d61d-497e-bdde-67e3125150da,48e634a8-0855-412d-a1b6-9567601694f2,5,2023-11-20,Average,James,USA
438015a2-192d-4c35-8de0-86fc9c3eafe4,58c46ebc-5aaa-4bee-9b2a-cd764efb0b0e,1,2023-11-21,Good,Sophia,USA
869843e9-8f1f-4e72-b9e5-e984a13b87ab,a1dcb14c-dcb7-44ff-a2d9-cd9a8305740b,3,2023-11-22,Good,Olivia,USA
2cab368a-ce99-41a2-8918-afa71c487dfc,93d3d97c-cc4e-4624-a247-14b417277e56,3,2023-11-23,Excellent,Olivia,USA
01962a9e-432e-46a5-a676-78073c8f2b95,05d13ddc-42f7-40bc-b8bc-dc6d775b5d51,1,2023-11-24,Good,Mason,USA
a8fe0f23-539b-4b14-abfe-0714c0c97069,8cb8ecb2-fd96-4fd5-9d24-2538212085d1,3,2023-11-25,Poor,Emily,USA
1e97d7ec-f222-4cb2-9b9a-5836e32d23c5,b469d675-d6b8-493b-912d-798b277497c9,3,2023-11-26,Terrible,Emily,USA
cea81d29-94a9-4aaa-88f1-b75f983d8142,3a7e1627-3ccf-4029-b116-b5940816abc8,5,2023-11-27,Average,Emily,USA
f60aa1df-af6a-403c-9837-67a3b4d509b5,4e228e3d-bf0d-46d6-b6c5-fb9f38e471a0,1,2023-11-28,Terrible,Sophia,USA
121ce073-d888-4ecb-8cbe-970ad42f0585,8b7bbf6e-8185-42c4-b602-6d1702fec491,4,2023-11-29,Terrible,Sophia,USA
82e51131-cb85-45c9-8468-c7c230050744,2110cc4f-8900-4a99-b5dc-124f75459e79,4,2023-11-30,Average,Olivia,USA
55172666-4bd2-4fda-99c6-883610a6ec26,ba972bab-68b8-4b92-a941-4bf17dd7695c,4,2023-12-01,Excellent,Sophia,USA
2b7ef44e-7b0b-403b-a2ae-1151907e81ba,006f91b3-c45e-45a6-9338-99f04f8d91b4,4,2023-12-02,Average,Mason,USA
e81156d3-0c6f-4ab4-ac60-a4837f5b398b,3cbbef89-c39a-443c-965d-cc9c16c93858,3,2023-12-03,Average,Sophia,USA
d51aa17a-ddda-47b5-8080-d30fa9d75de8,667f7532-39be-4443-b3ed-23e788368939,3,2023-12-04,Good,Emily,USA
fc180381-fe18-4e67-9f1d-bc9268eede39,d4804d9a-2477-40ca-b9ef-4a518ff3d142,5,2023-12-05,Excellent,Mason,USA
3395140f-674e-4f79-bfee-27fb3ff467f1,c8d9d512-d3d0-41fd-ae43-c2c07f7a5fad,4,2023-12-06,Average,James,USA
d97ef974-4d15-4008-b804-f25ca60906ed,6ce046a0-f3d7-48c2-ad2b-656cb885a4f3,5,2023-12-07,Average,Emily,USA
9ec05800-8d34-451a-a0b9-d32c40b0df3a,33767cbe-de51-4921-97dd-7325694654de,3,2023-12-08,Poor,Sophia,USA
e616df22-214f-4461-9de7-d86ec13a31a0,a47ff856-8ed2-4d92-bffd-0f26d8e83dcf,1,2023-12-09,Poor,Mason,USA
3efb26f3-3c1d-4bb6-9c50-aabe50960d46,be524c11-416e-40fd-871c-cb03c930a30f,2,2023-12-10,Good,James,USA
139a0f6c-c6f9-43c6-bce2-36d9b87d8527,c82b446d-ddef-4e67-a731-89858ab2a5d6,4,2023-12-11,Good,James,USA
10e27091-ea6f-457b-ace4-a972799f81fe,e511cb96-69b1-4d81-8446-26c66a21ad97,4,2023-12-12,Average,Olivia,USA
